event_id,customer_id,event_type,event_timestamp,page_url,session_id,device_type,browser
EVT0000001389,CUST001230,click,2026-02-08 08:35:00,/products/194,SESS00002377,Mobile,Edge
EVT0000001390,CUST001241,click,2026-02-12 02:13:47,/products/83,SESS00003238,Mobile,Firefox
EVT0000001391,CUST001764,add_to_cart,2026-01-21 10:43:00,/products/493,SESS00001153,Mobile,Safari
EVT0000001392,CUST000207,login,2026-02-11 12:24:55,/products/302,SESS00003906,Tablet,Edge
EVT0000001393,CUST001842,logout,2026-01-29 04:36:22,/products/426,SESS00004821,Tablet,Edge
EVT0000001394,CUST000197,click,2026-01-30 22:20:20,/products/224,SESS00000337,Tablet,Chrome
EVT0000001395,CUST000507,logout,2026-01-17 22:54:58,/products/126,SESS00000892,Tablet,Safari
EVT0000001396,CUST000466,add_to_cart,2026-02-12 15:41:00,/products/171,SESS00003715,Mobile,Safari
EVT0000001397,CUST000254,purchase,2026-01-29 09:02:03,/products/160,SESS00001738,Tablet,Firefox
EVT0000001398,CUST000179,checkout,2026-01-22 07:57:39,/products/134,SESS00002697,Desktop,Safari
EVT0000001399,CUST001744,login,2026-02-07 07:32:40,/products/355,SESS00004444,Tablet,Chrome
EVT0000001400,CUST001604,add_to_cart,2026-01-24 19:25:09,/products/429,SESS00002494,Mobile,Edge
EVT0000001401,CUST001337,page_view,2026-02-09 12:18:32,/products/221,SESS00004026,Mobile,Safari
EVT0000001402,CUST001041,add_to_cart,2026-01-20 14:16:02,/products/239,SESS00001982,Desktop,Firefox
EVT0000001403,CUST001680,click,2026-02-08 01:38:21,/products/493,SESS00003632,Tablet,Chrome
EVT0000001404,CUST001792,logout,2026-01-30 11:35:29,/products/353,SESS00003752,Mobile,Firefox
EVT0000001405,CUST000726,logout,2026-01-27 00:35:49,/products/235,SESS00004818,Desktop,Chrome
EVT0000001406,CUST001134,click,2026-01-22 19:33:22,/products/397,SESS00003130,Tablet,Firefox
EVT0000001407,CUST001738,checkout,2026-02-11 09:05:28,/products/359,SESS00000467,Desktop,Safari
EVT0000001408,CUST001346,checkout,2026-02-01 13:19:41,/products/206,SESS00001404,Mobile,Edge
EVT0000001409,CUST000653,purchase,2026-02-04 02:20:06,/products/351,SESS00000547,Tablet,Chrome
EVT0000001410,CUST001041,page_view,2026-01-26 10:30:39,/products/393,SESS00002542,Tablet,Edge
EVT0000001411,CUST001805,purchase,2026-01-22 05:52:55,/products/490,SESS00004005,Tablet,Edge
EVT0000001412,CUST000380,logout,2026-01-20 08:28:32,/products/360,SESS00002787,Desktop,Chrome
EVT0000001413,CUST000805,purchase,2026-02-11 12:48:14,/products/188,SESS00001662,Mobile,Chrome
EVT0000001414,CUST000548,page_view,2026-01-18 19:11:08,/products/160,SESS00003291,Mobile,Chrome
EVT0000001415,CUST000452,logout,2026-01-26 20:03:04,/products/415,SESS00000560,Tablet,Safari
EVT0000001416,CUST000707,logout,2026-02-07 11:14:28,/products/61,SESS00003716,Desktop,Chrome
EVT0000001417,CUST001317,add_to_cart,2026-01-28 09:28:49,/products/32,SESS00003479,Desktop,Chrome
EVT0000001418,CUST001037,click,2026-02-05 18:46:12,/products/443,SESS00001000,Desktop,Safari
EVT0000001419,CUST001994,page_view,2026-02-06 16:49:18,/products/303,SESS00004116,Desktop,Edge
EVT0000001420,CUST001988,login,2026-01-27 14:46:10,/products/94,SESS00000634,Mobile,Safari
EVT0000001421,CUST000685,add_to_cart,2026-01-16 16:39:29,/products/262,SESS00001906,Desktop,Edge
EVT0000001422,CUST000539,purchase,2026-02-09 21:39:03,/products/237,SESS00004043,Desktop,Edge
EVT0000001423,CUST000010,logout,2026-01-22 05:04:36,/products/294,SESS00003998,Mobile,Chrome
EVT0000001424,CUST000152,page_view,2026-01-16 01:34:41,/products/197,SESS00002496,Mobile,Safari
EVT0000001425,CUST001830,add_to_cart,2026-01-23 04:03:47,/products/240,SESS00002385,Tablet,Edge
EVT0000001426,CUST000465,checkout,2026-01-23 09:02:19,/products/125,SESS00000507,Tablet,Firefox
EVT0000001427,CUST000721,add_to_cart,2026-01-15 21:24:53,/products/359,SESS00003500,Tablet,Edge
EVT0000001428,CUST001129,checkout,2026-02-06 00:12:03,/products/362,SESS00002056,Mobile,Edge
EVT0000001429,CUST001003,click,2026-02-05 16:56:43,/products/365,SESS00003779,Desktop,Edge
EVT0000001430,CUST001491,add_to_cart,2026-01-25 19:39:45,/products/224,SESS00000072,Desktop,Edge
EVT0000001431,CUST001327,page_view,2026-02-10 00:52:17,/products/143,SESS00001550,Tablet,Edge
EVT0000001432,CUST001034,login,2026-02-05 14:43:55,/products/274,SESS00002812,Mobile,Edge
EVT0000001433,CUST000341,logout,2026-01-28 18:48:41,/products/89,SESS00004395,Mobile,Safari
EVT0000001434,CUST001154,checkout,2026-01-20 04:04:02,/products/124,SESS00003458,Mobile,Chrome
EVT0000001435,CUST001648,login,2026-01-27 20:42:48,/products/390,SESS00004922,Mobile,Safari
EVT0000001436,CUST001038,checkout,2026-01-26 16:48:17,/products/450,SESS00003616,Mobile,Edge
EVT0000001437,CUST001540,page_view,2026-02-11 18:18:33,/products/2,SESS00004204,Mobile,Firefox
EVT0000001438,CUST001440,click,2026-01-25 04:41:26,/products/25,SESS00004740,Mobile,Edge
EVT0000001439,CUST000704,add_to_cart,2026-02-07 16:36:40,/products/8,SESS00001154,Desktop,Firefox
EVT0000001440,CUST000115,purchase,2026-02-08 03:22:24,/products/166,SESS00002633,Tablet,Edge
EVT0000001441,CUST000404,click,2026-01-16 05:32:49,/products/278,SESS00000355,Tablet,Firefox
EVT0000001442,CUST000408,login,2026-02-11 10:16:10,/products/300,SESS00003588,Desktop,Safari
EVT0000001443,CUST000215,logout,2026-01-31 16:15:34,/products/95,SESS00001568,Tablet,Safari
EVT0000001444,CUST001838,checkout,2026-01-19 12:54:56,/products/158,SESS00003936,Desktop,Firefox
EVT0000001445,CUST001328,page_view,2026-01-29 06:38:00,/products/23,SESS00004665,Tablet,Chrome
EVT0000001446,CUST000103,page_view,2026-01-27 20:35:55,/products/459,SESS00003125,Desktop,Chrome
EVT0000001447,CUST000157,checkout,2026-01-27 22:40:33,/products/226,SESS00001577,Tablet,Edge
EVT0000001448,CUST000863,checkout,2026-02-04 05:21:15,/products/485,SESS00003638,Mobile,Edge
EVT0000001449,CUST001040,click,2026-01-27 15:08:21,/products/264,SESS00002394,Mobile,Safari
EVT0000001450,CUST001952,logout,2026-02-02 13:10:24,/products/173,SESS00004741,Tablet,Safari
EVT0000001451,CUST000787,checkout,2026-01-21 01:01:59,/products/278,SESS00002860,Mobile,Edge
EVT0000001452,CUST001809,purchase,2026-01-20 23:08:39,/products/500,SESS00000679,Mobile,Edge
EVT0000001453,CUST000714,add_to_cart,2026-01-26 05:48:40,/products/440,SESS00002484,Mobile,Edge
EVT0000001454,CUST000188,logout,2026-01-26 20:14:56,/products/71,SESS00002720,Tablet,Firefox
EVT0000001455,CUST000743,checkout,2026-01-15 19:46:03,/products/381,SESS00003276,Mobile,Chrome
EVT0000001456,CUST001722,add_to_cart,2026-01-17 20:36:08,/products/154,SESS00002104,Mobile,Safari
EVT0000001457,CUST000300,logout,2026-01-20 14:36:08,/products/405,SESS00001329,Mobile,Safari
EVT0000001458,CUST001798,click,2026-01-17 07:45:55,/products/362,SESS00001648,Tablet,Chrome
EVT0000001459,CUST000471,add_to_cart,2026-02-04 16:48:14,/products/476,SESS00003728,Desktop,Firefox
EVT0000001460,CUST001906,checkout,2026-02-06 11:29:41,/products/124,SESS00001517,Tablet,Safari
EVT0000001461,CUST000920,add_to_cart,2026-02-11 20:57:59,/products/438,SESS00002254,Mobile,Chrome
EVT0000001462,CUST000080,add_to_cart,2026-01-25 02:43:01,/products/260,SESS00000117,Mobile,Edge
EVT0000001463,CUST000341,add_to_cart,2026-02-06 05:00:11,/products/67,SESS00000389,Mobile,Firefox
EVT0000001464,CUST001145,logout,2026-02-02 05:37:30,/products/422,SESS00003309,Tablet,Chrome
EVT0000001465,CUST001530,click,2026-01-24 03:38:35,/products/172,SESS00000915,Desktop,Chrome
EVT0000001466,CUST001583,add_to_cart,2026-01-24 13:05:08,/products/219,SESS00002450,Mobile,Edge
EVT0000001467,CUST001962,login,2026-02-03 03:44:19,/products/251,SESS00001001,Desktop,Edge
EVT0000001468,CUST000730,checkout,2026-02-08 04:35:40,/products/134,SESS00002610,Desktop,Edge
EVT0000001469,CUST000722,checkout,2026-01-26 11:26:41,/products/81,SESS00000971,Mobile,Chrome
EVT0000001470,CUST001058,login,2026-02-08 07:44:16,/products/3,SESS00002671,Tablet,Firefox
EVT0000001471,CUST001273,checkout,2026-02-03 01:35:04,/products/393,SESS00000153,Mobile,Firefox
EVT0000001472,CUST001391,click,2026-02-07 11:25:48,/products/359,SESS00001060,Desktop,Safari
EVT0000001473,CUST001260,logout,2026-02-04 18:43:19,/products/432,SESS00000720,Mobile,Firefox
EVT0000001474,CUST000227,purchase,2026-02-12 05:53:40,/products/331,SESS00002850,Desktop,Firefox
EVT0000001475,CUST000016,login,2026-01-25 02:35:47,/products/191,SESS00000373,Tablet,Edge
EVT0000001476,CUST001486,click,2026-01-19 01:21:14,/products/416,SESS00004867,Mobile,Chrome
EVT0000001477,CUST000670,login,2026-01-31 18:52:28,/products/70,SESS00003404,Mobile,Firefox
EVT0000001478,CUST000190,logout,2026-02-12 10:06:42,/products/199,SESS00000891,Mobile,Safari
EVT0000001479,CUST001925,click,2026-02-09 23:14:12,/products/369,SESS00004580,Tablet,Safari
EVT0000001480,CUST000263,checkout,2026-02-11 20:35:32,/products/434,SESS00002000,Tablet,Safari
EVT0000001481,CUST001047,click,2026-01-20 12:30:17,/products/269,SESS00000772,Desktop,Firefox
EVT0000001482,CUST000350,page_view,2026-01-26 13:32:50,/products/320,SESS00002987,Desktop,Safari
EVT0000001483,CUST001703,login,2026-01-21 18:51:03,/products/168,SESS00002882,Desktop,Firefox
EVT0000001484,CUST000041,click,2026-01-21 23:06:20,/products/262,SESS00000862,Desktop,Chrome
EVT0000001485,CUST000847,page_view,2026-02-01 22:30:55,/products/142,SESS00001992,Mobile,Firefox
EVT0000001486,CUST001327,logout,2026-02-11 11:08:02,/products/174,SESS00000816,Desktop,Edge
EVT0000001487,CUST001440,purchase,2026-01-15 10:03:04,/products/5,SESS00002990,Mobile,Edge
EVT0000001488,CUST000981,click,2026-01-29 04:28:01,/products/213,SESS00000899,Tablet,Chrome
EVT0000001489,CUST001790,login,2026-01-18 18:28:52,/products/464,SESS00004988,Desktop,Chrome
EVT0000001490,CUST001673,checkout,2026-02-08 20:12:27,/products/311,SESS00002772,Desktop,Chrome
EVT0000001491,CUST001267,checkout,2026-02-06 14:28:59,/products/133,SESS00000644,Desktop,Edge
EVT0000001492,CUST000041,page_view,2026-01-17 23:00:28,/products/433,SESS00003342,Tablet,Chrome
EVT0000001493,CUST000280,click,2026-02-06 20:49:47,/products/239,SESS00001993,Tablet,Chrome
EVT0000001494,CUST001210,login,2026-01-29 17:37:06,/products/74,SESS00002266,Tablet,Firefox
EVT0000001495,CUST000217,logout,2026-01-22 17:42:00,/products/438,SESS00002086,Tablet,Edge
EVT0000001496,CUST001339,page_view,2026-01-28 08:46:19,/products/465,SESS00000679,Tablet,Firefox
EVT0000001497,CUST001059,logout,2026-01-17 05:43:00,/products/114,SESS00002854,Mobile,Edge
EVT0000001498,CUST000275,page_view,2026-01-14 17:52:16,/products/462,SESS00004263,Desktop,Safari
EVT0000001499,CUST001426,login,2026-02-09 03:49:00,/products/133,SESS00000612,Tablet,Chrome
EVT0000001500,CUST001799,add_to_cart,2026-01-14 19:49:49,/products/64,SESS00004473,Mobile,Chrome
EVT0000001501,CUST001183,purchase,2026-01-20 21:13:28,/products/268,SESS00000593,Mobile,Edge
EVT0000001502,CUST001827,page_view,2026-01-30 02:58:26,/products/134,SESS00004496,Mobile,Chrome
EVT0000001503,CUST000773,page_view,2026-01-19 16:57:39,/products/499,SESS00002293,Tablet,Chrome
EVT0000001504,CUST000011,purchase,2026-02-05 10:16:59,/products/289,SESS00001329,Desktop,Safari
EVT0000001505,CUST000701,purchase,2026-02-03 14:32:31,/products/325,SESS00003761,Mobile,Firefox
EVT0000001506,CUST001617,click,2026-02-01 15:09:27,/products/265,SESS00000234,Tablet,Safari
EVT0000001507,CUST001005,login,2026-02-05 17:32:44,/products/366,SESS00004091,Desktop,Firefox
EVT0000001508,CUST000053,purchase,2026-02-09 00:44:11,/products/287,SESS00001602,Mobile,Chrome
EVT0000001509,CUST000175,purchase,2026-01-27 18:04:34,/products/399,SESS00003647,Desktop,Edge
EVT0000001510,CUST001534,purchase,2026-01-16 06:23:45,/products/366,SESS00003537,Desktop,Chrome
EVT0000001511,CUST001246,checkout,2026-02-01 00:51:48,/products/139,SESS00001008,Desktop,Chrome
EVT0000001512,CUST001567,add_to_cart,2026-01-15 08:35:12,/products/207,SESS00003744,Desktop,Firefox
EVT0000001513,CUST001846,purchase,2026-01-27 01:50:40,/products/443,SESS00004000,Mobile,Chrome
EVT0000001514,CUST001097,checkout,2026-02-08 11:23:29,/products/148,SESS00003770,Tablet,Firefox
EVT0000001515,CUST000563,click,2026-01-28 18:54:14,/products/346,SESS00002360,Tablet,Edge
EVT0000001516,CUST000072,logout,2026-02-12 18:12:17,/products/12,SESS00001064,Desktop,Firefox
EVT0000001517,CUST001195,purchase,2026-02-04 01:50:32,/products/27,SESS00002564,Desktop,Chrome
EVT0000001518,CUST001182,login,2026-02-02 14:17:00,/products/209,SESS00001934,Tablet,Chrome
EVT0000001519,CUST001358,click,2026-01-30 20:34:28,/products/485,SESS00000901,Desktop,Edge
EVT0000001520,CUST001869,page_view,2026-01-27 18:14:06,/products/494,SESS00000088,Mobile,Firefox
EVT0000001521,CUST000675,purchase,2026-01-31 04:03:33,/products/376,SESS00001497,Mobile,Safari
EVT0000001522,CUST001678,click,2026-01-29 23:26:43,/products/316,SESS00002758,Tablet,Firefox
EVT0000001523,CUST000322,checkout,2026-01-23 03:27:44,/products/462,SESS00003358,Desktop,Edge
EVT0000001524,CUST001618,page_view,2026-01-25 15:09:47,/products/148,SESS00003916,Mobile,Safari
EVT0000001525,CUST000775,page_view,2026-02-09 14:41:18,/products/496,SESS00001411,Mobile,Edge
EVT0000001526,CUST001771,checkout,2026-02-05 08:31:30,/products/85,SESS00004837,Tablet,Edge
EVT0000001527,CUST001974,purchase,2026-02-08 13:25:40,/products/316,SESS00001934,Desktop,Chrome
EVT0000001528,CUST001946,logout,2026-02-05 09:56:31,/products/152,SESS00000777,Mobile,Chrome
EVT0000001529,CUST001295,click,2026-01-25 19:42:54,/products/118,SESS00001187,Mobile,Firefox
EVT0000001530,CUST000590,click,2026-01-19 09:15:05,/products/308,SESS00004183,Mobile,Firefox
EVT0000001531,CUST001386,logout,2026-01-25 20:31:13,/products/442,SESS00004151,Tablet,Chrome
EVT0000001532,CUST001584,click,2026-02-11 19:25:52,/products/339,SESS00002616,Desktop,Chrome
EVT0000001533,CUST000757,click,2026-01-14 20:00:21,/products/313,SESS00001804,Desktop,Edge
EVT0000001534,CUST001208,login,2026-01-30 19:36:43,/products/8,SESS00001332,Tablet,Chrome
EVT0000001535,CUST000771,checkout,2026-02-08 03:51:17,/products/19,SESS00002656,Desktop,Chrome
EVT0000001536,CUST001029,login,2026-01-15 23:45:31,/products/393,SESS00000288,Mobile,Edge
EVT0000001537,CUST000425,purchase,2026-02-04 15:03:47,/products/20,SESS00004329,Mobile,Chrome
EVT0000001538,CUST001642,purchase,2026-02-11 17:17:35,/products/41,SESS00002664,Tablet,Chrome
EVT0000001539,CUST001646,click,2026-01-27 19:02:07,/products/230,SESS00000892,Tablet,Safari
EVT0000001540,CUST001487,click,2026-01-31 20:26:04,/products/370,SESS00002939,Tablet,Chrome
EVT0000001541,CUST000067,login,2026-01-22 23:33:36,/products/396,SESS00004390,Mobile,Edge
EVT0000001542,CUST000172,add_to_cart,2026-01-21 01:51:32,/products/446,SESS00000936,Mobile,Edge
EVT0000001543,CUST001657,add_to_cart,2026-02-02 20:50:55,/products/251,SESS00003425,Tablet,Safari
EVT0000001544,CUST000066,purchase,2026-01-29 21:17:43,/products/49,SESS00001585,Desktop,Firefox
EVT0000001545,CUST000061,logout,2026-02-02 17:52:22,/products/234,SESS00001931,Tablet,Edge
EVT0000001546,CUST001750,add_to_cart,2026-01-28 10:52:42,/products/108,SESS00004521,Mobile,Edge
EVT0000001547,CUST001184,checkout,2026-01-16 19:32:38,/products/97,SESS00004715,Mobile,Safari
EVT0000001548,CUST001287,page_view,2026-02-09 21:01:04,/products/389,SESS00001628,Desktop,Safari
EVT0000001549,CUST000357,click,2026-01-26 10:04:38,/products/217,SESS00002125,Tablet,Chrome
EVT0000001550,CUST001891,logout,2026-01-17 10:47:57,/products/94,SESS00000056,Tablet,Firefox
EVT0000001551,CUST001113,checkout,2026-02-08 15:37:12,/products/311,SESS00002634,Mobile,Chrome
EVT0000001552,CUST000254,click,2026-01-25 18:06:35,/products/439,SESS00004172,Desktop,Edge
EVT0000001553,CUST000219,logout,2026-02-04 18:30:46,/products/36,SESS00001625,Desktop,Safari
EVT0000001554,CUST000488,add_to_cart,2026-02-10 02:12:29,/products/225,SESS00004133,Desktop,Chrome
EVT0000001555,CUST001293,click,2026-01-17 19:20:21,/products/203,SESS00001027,Desktop,Firefox
EVT0000001556,CUST001373,page_view,2026-01-15 09:27:36,/products/214,SESS00000112,Tablet,Edge
EVT0000001557,CUST001584,checkout,2026-02-11 08:02:07,/products/19,SESS00002065,Mobile,Safari
EVT0000001558,CUST000852,logout,2026-02-06 17:20:00,/products/156,SESS00002222,Tablet,Firefox
EVT0000001559,CUST001080,logout,2026-02-08 08:46:53,/products/193,SESS00003598,Desktop,Chrome
EVT0000001560,CUST000915,page_view,2026-01-30 04:02:02,/products/161,SESS00001656,Mobile,Firefox
EVT0000001561,CUST000538,click,2026-02-13 11:32:46,/products/3,SESS00004885,Desktop,Edge
EVT0000001562,CUST001166,page_view,2026-01-27 12:30:14,/products/439,SESS00000898,Mobile,Firefox
EVT0000001563,CUST001014,page_view,2026-01-27 14:10:09,/products/88,SESS00003051,Mobile,Safari
EVT0000001564,CUST000767,page_view,2026-02-08 23:08:06,/products/406,SESS00000126,Mobile,Chrome
EVT0000001565,CUST000951,purchase,2026-01-31 07:33:49,/products/152,SESS00000686,Tablet,Firefox
EVT0000001566,CUST001387,page_view,2026-01-19 09:27:47,/products/422,SESS00004075,Desktop,Firefox
EVT0000001567,CUST001511,page_view,2026-01-22 23:50:28,/products/244,SESS00003102,Desktop,Chrome
EVT0000001568,CUST001454,logout,2026-01-26 17:26:41,/products/337,SESS00003452,Mobile,Safari
EVT0000001569,CUST001052,page_view,2026-02-13 13:42:30,/products/218,SESS00003676,Tablet,Safari
EVT0000001570,CUST000424,click,2026-02-08 04:01:51,/products/408,SESS00000563,Mobile,Edge
EVT0000001571,CUST000561,purchase,2026-01-17 11:55:07,/products/20,SESS00000191,Mobile,Firefox
EVT0000001572,CUST001299,page_view,2026-02-12 16:00:43,/products/425,SESS00004668,Tablet,Chrome
EVT0000001573,CUST001086,login,2026-01-26 17:49:38,/products/415,SESS00002147,Tablet,Chrome
EVT0000001574,CUST001361,checkout,2026-01-29 16:27:07,/products/194,SESS00001484,Tablet,Chrome
EVT0000001575,CUST001983,login,2026-02-08 11:57:50,/products/28,SESS00002842,Desktop,Edge
EVT0000001576,CUST000450,page_view,2026-01-31 17:29:31,/products/150,SESS00004194,Desktop,Chrome
EVT0000001577,CUST000251,login,2026-02-04 07:13:01,/products/335,SESS00002149,Tablet,Firefox
EVT0000001578,CUST001599,click,2026-01-20 05:07:38,/products/35,SESS00004419,Desktop,Safari
EVT0000001579,CUST001171,add_to_cart,2026-02-02 12:40:36,/products/138,SESS00001559,Desktop,Firefox
EVT0000001580,CUST001691,click,2026-02-01 19:31:41,/products/128,SESS00003813,Mobile,Chrome
EVT0000001581,CUST000181,page_view,2026-01-16 14:52:30,/products/18,SESS00002231,Mobile,Safari
EVT0000001582,CUST001386,page_view,2026-01-31 17:08:12,/products/213,SESS00004019,Mobile,Firefox
EVT0000001583,CUST000332,login,2026-01-31 05:53:31,/products/381,SESS00002082,Desktop,Safari
EVT0000001584,CUST001760,click,2026-02-01 05:18:35,/products/140,SESS00002857,Desktop,Safari
EVT0000001585,CUST000152,purchase,2026-02-09 08:36:43,/products/278,SESS00001298,Mobile,Safari
EVT0000001586,CUST000712,login,2026-01-17 19:26:05,/products/281,SESS00002492,Desktop,Edge
EVT0000001587,CUST000538,add_to_cart,2026-02-08 06:04:16,/products/475,SESS00003886,Tablet,Safari
EVT0000001588,CUST001995,click,2026-01-21 02:56:00,/products/458,SESS00001157,Mobile,Edge
EVT0000001589,CUST000893,click,2026-02-06 03:39:55,/products/231,SESS00003245,Mobile,Chrome
EVT0000001590,CUST001064,checkout,2026-02-02 08:02:04,/products/24,SESS00004137,Mobile,Edge
EVT0000001591,CUST000593,page_view,2026-01-25 00:02:47,/products/133,SESS00001598,Desktop,Chrome
EVT0000001592,CUST001273,add_to_cart,2026-01-17 08:00:32,/products/431,SESS00002671,Mobile,Edge
EVT0000001593,CUST001158,page_view,2026-02-02 21:33:32,/products/40,SESS00004689,Mobile,Edge
EVT0000001594,CUST001739,checkout,2026-02-02 00:59:39,/products/12,SESS00001202,Tablet,Chrome
